127, 14, -4.004000
112, 15, 1.000000
113, 15, 0.000000
114, 15, 0.000000
115, 15, -1.000000
116, 15, -3.002000
117, 15, -4.004000
118, 15, -4.004000
119, 15, -4.004000
120, 15, -4.004000
121, 15, -4.004000
122, 15, -4.004000
123, 15, -4.004000
124, 15, -3.002000
125, 15, 0.000000
126, 15, -3.004000
127, 15, -4.004000
112, 8, -1.002000
113, 8, -2.002000
114, 8, 0.000000
115, 8, 1.000000
116, 8, -3.004000
117, 8, -4.004000
118, 8, -4.004000
119, 8, -4.004000
120, 8, -4.004000
121, 8, -4.004000
122, 8, -4.004000
123, 8, -4.004000
124, 8, -3.004000
125, 8, 0.000000
126, 8, -3.002000
127, 8, -4.004000
112, 9, -2.002000
113, 9, 0.000000
114, 9, 0.000000
115, 9, -1.002000
116, 9, -3.004000
117, 9, -4.004000
118, 9, -4.004000
119, 9, -4.004000
120, 9, -4.004000
121, 9, -4.004000
122, 9, -4.004000
123, 9, -4.004000
124, 9, -3.004000
125, 9, 0.000000
126, 9, -3.002000
127, 9, -4.004000
160, 30, -4.004000
161, 30, -4.004000
162, 30, -4.004000
163, 30, -4.004000
164, 30, -3.002000
165, 30, 0.000000
166, 30, -3.004000
167, 30, -4.004000
168, 30, -4.004000
169, 30, -4.004000
170, 30, -4.004000
171, 30, -4.004000
172, 30, -4.004000
173, 30, -3.004000
174, 30, 0.000000
175, 30, -3.002000
160, 31, -4.004000
161, 31, -4.004000
162, 31, -4.004000
163, 31, -4.004000
164, 31, -3.004000
165, 31, 0.000000
166, 31, -3.002000
167, 31, -4.004000
168, 31, -4.004000
169, 31, -4.004000
170, 31, -4.004000
171, 31, -4.004000
172, 31, -4.004000
173, 31, -3.004000
174, 31, 0.000000
175, 31, -3.002000
112, 0, 1.002000
113, 0, -1.002000
114, 0, 1.002000
115, 0, -1.000000
116, 0, -3.002000
117, 0, -4.004000
118, 0, -4.004000
119, 0, -4.004000
120, 0, -4.004000
121, 0, -4.004000
122, 0, -4.004000
123, 0, -4.004000
124, 0, -3.004000
125, 0, 0.000000
126, 0, -3.002000
127, 0, -4.004000
112, 1, 0.000000
113, 1, -2.002000
114, 1, -2.002000
115, 1, -0.002000
116, 1, -3.004000
117, 1, -4.004000
118, 1, -4.004000
119, 1, -4.004000
120, 1, -4.004000
121, 1, -4.004000
122, 1, -4.004000
123, 1, -4.004000
124, 1, -3.004000
125, 1, 0.000000
126, 1, -3.002000
127, 1, -4.004000
80, 24, -4.004000
81, 24, -4.004000
82, 24, -4.004000
83, 24, -4.004000
84, 24, -4.004000
85, 24, -4.004000
86, 24, -4.004000
87, 24, -4.004000
88, 24, -4.004000
89, 24, -4.004000
90, 24, -4.004000
91, 24, -4.004000
92, 24, -4.004000
93, 24, -4.004000
94, 24, -4.004000
95, 24, -4.004000
80, 25, -4.004000
81, 25, -4.004000
82, 25, -4.004000
83, 25, -4.004000
84, 25, -4.004000
85, 25, -4.004000
86, 25, -4.004000
87, 25, -4.004000
88, 25, -4.004000
89, 25, -4.004000
90, 25, -4.004000
91, 25, -4.004000
92, 25, -4.004000
93, 25, -4.004000
94, 25, -4.004000
95, 25, -4.004000
192, 2, -4.004000
193, 2, -4.004000
194, 2, -4.004000
195, 2, -4.004000
196, 2, -4.004000
197, 2, -4.004000
198, 2, -4.004000
199, 2, -4.004000
200, 2, -4.004000
201, 2, -4.004000
202, 2, -4.004000
203, 2, -4.004000
204, 2, -4.004000
205, 2, -4.004000
206, 2, -4.004000
207, 2, -4.004000
192, 3, -4.004000
193, 3, -4.004000
194, 3, -4.004000
195, 3, -4.004000
196, 3, -4.004000
197, 3, -4.004000
198, 3, -4.004000
199, 3, -4.004000
200, 3, -4.004000
201, 3, -4.004000
202, 3, -4.004000
203, 3, -4.004000
204, 3, -4.004000
205, 3, -4.004000
206, 3, -4.004000
207, 3, -4.004000
80, 18, -4.004000
81, 18, -4.004000
82, 18, -4.004000
83, 18, -4.004000
84, 18, -4.004000
85, 18, -4.004000
86, 18, -4.004000
87, 18, -4.004000
88, 18, -4.004000
89, 18, -4.004000
90, 18, -4.004000
91, 18, -4.004000
92, 18, -4.004000
93, 18, -4.004000
94, 18, -4.004000
95, 18, -4.004000
80, 19, -4.004000
81, 19, -4.004000
82, 19, -4.004000
83, 19, -4.004000
84, 19, -4.004000
85, 19, -4.004000
86, 19, -4.004000
87, 19, -4.004000
88, 19, -4.004000
89, 19, -4.004000
90, 19, -4.004000
91, 19, -4.004000
92, 19, -4.004000
93, 19, -4.004000
94, 19, -4.004000
95, 19, -4.004000
192, 12, -4.004000
193, 12, -4.004000
194, 12, -4.004000
195, 12, -4.004000
196, 12, -4.004000
197, 12, -4.004000
198, 12, -4.004000
199, 12, -4.004000
200, 12, -4.004000
201, 12, -4.004000
202, 12, -4.004000
203, 12, -4.004000
204, 12, -4.004000
205, 12, -4.004000
206, 12, -4.004000
207, 12, -4.004000
192, 13, -4.004000
193, 13, -4.004000
194, 13, -4.004000
195, 13, -4.004000
196, 13, -4.004000
197, 13, -4.004000
198, 13, -4.004000
199, 13, -4.004000
200, 13, -4.004000
201, 13, -4.004000
202, 13, -4.004000
203, 13, -4.004000
204, 13, -4.004000
205, 13, -4.004000
206, 13, -4.004000
207, 13, -4.004000
192, 4, -4.004000
193, 4, -4.004000
194, 4, -4.004000
195, 4, -4.004000
196, 4, -4.004000
197, 4, -4.004000
198, 4, -4.004000
199, 4, -4.004000
200, 4, -4.004000
201, 4, -4.004000
202, 4, -4.004000
203, 4, -4.004000
204, 4, -4.004000
205, 4, -4.004000
206, 4, -4.004000
207, 4, -4.004000
192, 5, -4.004000
193, 5, -4.004000
194, 5, -4.004000
195, 5, -4.004000
196, 5, -4.004000
197, 5, -4.004000
198, 5, -4.004000
199, 5, -4.004000
200, 5, -4.004000
201, 5, -4.004000
202, 5, -4.004000
203, 5, -4.004000
204, 5, -4.004000
205, 5, -4.004000
206, 5, -4.004000
207, 5, -4.004000
80, 16, -4.004000
81, 16, -4.004000
82, 16, -4.004000
83, 16, -4.004000
84, 16, -4.004000
85, 16, -4.004000
86, 16, -4.004000
87, 16, -4.004000
88, 16, -4.004000
89, 16, -4.004000
90, 16, -4.004000
91, 16, -4.004000
92, 16, -4.004000
93, 16, -4.004000
94, 16, -4.004000
95, 16, -4.004000
80, 17, -4.004000
81, 17, -4.004000
82, 17, -4.004000
83, 17, -4.004000
84, 17, -4.004000
85, 17, -4.004000
86, 17, -4.004000
87, 17, -4.004000
88, 17, -4.004000
89, 17, -4.004000
90, 17, -4.004000
91, 17, -4.004000
92, 17, -4.004000
93, 17, -4.004000
94, 17, -4.004000
95, 17, -4.004000
160, 24, -4.004000
161, 24, -4.004000
162, 24, -4.004000
163, 24, -4.004000
164, 24, -3.002000
165, 24, -2.002000
166, 24, -3.004000
167, 24, -4.004000
168, 24, -4.004000
169, 24, -4.004000
170, 24, -4.004000
171, 24, -4.004000
172, 24, -4.004000
173, 24, -3.002000
174, 24, 0.000000
175, 24, -3.004000
160, 25, -4.004000
161, 25, -4.004000
162, 25, -4.004000
163, 25, -4.004000
164, 25, -3.002000
165, 25, -2.002000
166, 25, -3.004000
167, 25, -4.004000
168, 25, -4.004000
169, 25, -4.004000
170, 25, -4.004000
171, 25, -4.004000
172, 25, -4.004000
173, 25, -3.002000
174, 25, 0.000000
175, 25, -3.004000
160, 26, -4.004000
161, 26, -4.004000
162, 26, -4.004000
163, 26, -4.004000
164, 26, -3.002000
165, 26, 0.000000
166, 26, -3.004000
167, 26, -4.004000
168, 26, -4.004000
169, 26, -4.004000
170, 26, -4.004000
171, 26, -4.004000
172, 26, -4.004000
173, 26, -3.004000
174, 26, 0.000000
175, 26, -3.002000
160, 27, -4.004000
161, 27, -4.004000
162, 27, -4.004000
163, 27, -4.004000
164, 27, -3.004000
165, 27, 0.000000
166, 27, -3.002000
167, 27, -4.004000
168, 27, -4.004000
169, 27, -4.004000
170, 27, -4.004000
171, 27, -4.004000
172, 27, -4.004000
173, 27, -3.004000
174, 27, 0.000000
175, 27, -3.002000
160, 16, -4.004000
161, 16, -4.004000
162, 16, -4.004000
163, 16, -4.004000
164, 16, -3.004000
165, 16, -2.002000
166, 16, -3.002000
167, 16, -4.004000
168, 16, -4.004000
169, 16, -4.004000
170, 16, -4.004000
171, 16, -4.004000
172, 16, -4.004000
173, 16, -3.002000
174, 16, 0.000000
175, 16, -3.004000
160, 17, -4.004000
161, 17, -4.004000
162, 17, -4.004000
163, 17, -4.004000
164, 17, -3.004000
165, 17, 0.000000
166, 17, -3.002000
167, 17, -4.004000
168, 17, -4.004000
169, 17, -4.004000
170, 17, -4.004000
171, 17, -4.004000
172, 17, -4.004000
173, 17, -3.002000
174, 17, 0.000000
175, 17, -3.004000
128, 34, -4.004000
129, 34, -4.004000
130, 34, -4.004000
131, 34, -4.004000
132, 34, -4.004000
133, 34, -4.004000
134, 34, -4.004000
135, 34, -4.004000
136, 34, -3.002000
137, 34, 0.000000
138, 34, -3.004000
139, 34, -4.004000
140, 34, -4.004000
141, 34, -4.004000
142, 34, -4.004000
143, 34, -4.004000
128, 35, -4.004000
129, 35, -4.004000
130, 35, -4.004000
131, 35, -4.004000
132, 35, -4.004000
133, 35, -4.004000
134, 35, -4.004000
135, 35, -4.004000
136, 35, -3.002000
137, 35, 0.000000
138, 35, -3.004000
139, 35, -4.004000
140, 35, -4.004000
141, 35, -4.004000
142, 35, -4.004000
143, 35, -4.004000
128, 36, -4.004000
129, 36, -4.004000
130, 36, -4.004000
131, 36, -4.004000
132, 36, -4.004000
133, 36, -4.004000
134, 36, -4.004000
135, 36, -4.004000
136, 36, -3.004000
137, 36, 0.000000
138, 36, -3.002000
139, 36, -4.004000
140, 36, -4.004000
141, 36, -4.004000
142, 36, -4.004000
143, 36, -4.004000
128, 37, -4.004000
129, 37, -4.004000
130, 37, -4.004000
131, 37, -4.004000
132, 37, -4.004000
133, 37, -4.004000
134, 37, -4.004000
135, 37, -4.004000
136, 37, -3.004000
137, 37, 0.000000
138, 37, -3.002000
139, 37, -4.004000
140, 37, -4.004000
141, 37, -4.004000
142, 37, -4.004000
143, 37, -4.004000
128, 44, -4.004000
129, 44, -4.004000
130, 44, -4.004000
131, 44, -4.004000
132, 44, -4.004000
133, 44, -4.004000
134, 44, -4.004000
135, 44, -4.004000
136, 44, -3.004000
137, 44, 0.000000
138, 44, -3.002000
139, 44, -4.004000
140, 44, -4.004000
141, 44, -4.004000
142, 44, -4.004000
143, 44, -4.004000
128, 45, -4.004000
129, 45, -4.004000
130, 45, -4.004000
131, 45, -4.004000
132, 45, -4.004000
133, 45, -4.004000
134, 45, -4.004000
135, 45, -4.004000
136, 45, -3.004000
137, 45, 0.000000
138, 45, -3.002000
139, 45, -4.004000
140, 45, -4.004000
141, 45, -4.004000
142, 45, -4.004000
143, 45, -4.004000
48, 46, -4.004000
49, 46, -3.004000
50, 46, -1.002000
51, 46, -1.000000
52, 46, -3.002000
53, 46, -4.004000
54, 46, -4.004000
55, 46, -4.004000
56, 46, -4.004000
57, 46, -4.004000
58, 46, -3.004000
59, 46, 0.000000
60, 46, -2.002000
61, 46, -2.002000
62, 46, -2.000000
63, 46, -3.002000
48, 47, -4.004000
49, 47, -3.004000
50, 47, -1.002000
51, 47, 1.000000
52, 47, -3.004000
53, 47, -4.004000
54, 47, -4.004000
55, 47, -4.004000
56, 47, -4.004000
57, 47, -4.004000
58, 47, -3.004000
59, 47, -2.002000
60, 47, -3.002000
61, 47, -3.002000
62, 47, 0.002000
63, 47, -3.002000
48, 32, -4.004000
49, 32, -3.002000
50, 32, 3.004000
51, 32, -1.000000
52, 32, -3.002000
53, 32, -4.004000
54, 32, -4.004000
55, 32, -4.004000
56, 32, -4.004000
57, 32, -4.004000
58, 32, -3.002000
59, 32, 0.000000
60, 32, -3.004000
61, 32, -3.004000
62, 32, 3.002000
63, 32, 0.000000
48, 33, -4.004000
49, 33, -3.004000
50, 33, -1.002000
51, 33, -1.000000
52, 33, -3.002000
53, 33, -4.004000
54, 33, -4.004000
55, 33, -4.004000
56, 33, -4.004000
57, 33, -4.004000
58, 33, -3.004000
59, 33, 0.000000
60, 33, -3.002000
61, 33, -3.002000
62, 33, 1.002000
63, 33, 0.000000
80, 30, -4.004000
81, 30, -4.004000
82, 30, -4.004000
83, 30, -4.004000
84, 30, -4.004000
85, 30, -4.004000
86, 30, -4.004000
87, 30, -4.004000
88, 30, -4.004000
89, 30, -4.004000
90, 30, -4.004000
91, 30, -4.004000
92, 30, -4.004000
93, 30, -4.004000
94, 30, -4.004000
95, 30, -4.004000
80, 31, -4.004000
81, 31, -4.004000
82, 31, -4.004000
83, 31, -4.004000
84, 31, -4.004000
85, 31, -4.004000
86, 31, -4.004000
87, 31, -4.004000
88, 31, -4.004000
89, 31, -4.004000
90, 31, -4.004000
91, 31, -4.004000
92, 31, -4.004000
93, 31, -4.004000
94, 31, -4.004000
95, 31, -4.004000
160, 18, -4.004000
161, 18, -4.004000
162, 18, -4.004000
163, 18, -4.004000
164, 18, -3.002000
165, 18, 0.000000
166, 18, -3.004000
167, 18, -4.004000
168, 18, -4.004000
169, 18, -4.004000
170, 18, -4.004000
171, 18, -4.004000
172, 18, -4.004000
173, 18, -3.004000
174, 18, 0.000000
175, 18, -3.002000
160, 19, -4.004000
161, 19, -4.004000
162, 19, -4.004000
163, 19, -4.004000
164, 19, -3.002000
165, 19, 0.000000
166, 19, -3.004000
167, 19, -4.004000
168, 19, -4.004000
169, 19, -4.004000
170, 19, -4.004000
171, 19, -4.004000
172, 19, -4.004000
173, 19, -3.004000
174, 19, 0.000000
175, 19, -3.002000
48, 38, -4.004000
49, 38, -3.004000
50, 38, 1.000000
51, 38, 1.000000
52, 38, -3.004000
53, 38, -4.004000
54, 38, -4.004000
55, 38, -4.004000
56, 38, -4.004000
57, 38, -4.004000
58, 38, -3.004000
59, 38, -1.002000
60, 38, 1.000000
61, 38, -3.004000
62, 38, -1.002000
63, 38, -3.004000
48, 39, -4.004000
49, 39, -3.002000
50, 39, -1.000000
51, 39, -1.002000
52, 39, -3.004000
53, 39, -4.004000
54, 39, -4.004000
55, 39, -4.004000
56, 39, -4.004000
57, 39, -4.004000
58, 39, -3.004000
59, 39, -1.002000
60, 39, 0.000000
61, 39, 0.000000
62, 39, -1.002000
63, 39, -3.004000
80, 22, -4.004000
81, 22, -4.004000
82, 22, -4.004000
83, 22, -4.004000
84, 22, -4.004000
85, 22, -4.004000
86, 22, -4.004000
87, 22, -4.004000
88, 22, -4.004000
89, 22, -4.004000
90, 22, -4.004000
91, 22, -4.004000
92, 22, -4.004000
93, 22, -4.004000
94, 22, -4.004000
95, 22, -4.004000
80, 23, -4.004000
81, 23, -4.004000
82, 23, -4.004000
83, 23, -4.004000
84, 23, -4.004000
85, 23, -4.004000
86, 23, -4.004000
87, 23, -4.004000
88, 23, -4.004000
89, 23, -4.004000
90, 23, -4.004000
91, 23, -4.004000
92, 23, -4.004000
93, 23, -4.004000
94, 23, -4.004000
95, 23, -4.004000
128, 42, -4.004000
129, 42, -4.004000
130, 42, -4.004000
131, 42, -4.004000
132, 42, -4.004000
133, 42, -4.004000
134, 42, -4.004000
135, 42, -4.004000
136, 42, -3.002000
137, 42, 0.000000
138, 42, -3.004000
139, 42, -4.004000
140, 42, -4.004000
141, 42, -4.004000
142, 42, -4.004000
143, 42, -4.004000
128, 43, -4.004000
129, 43, -4.004000
130, 43, -4.004000
131, 43, -4.004000
132, 43, -4.004000
133, 43, -4.004000
134, 43, -4.004000
135, 43, -4.004000
136, 43, -3.002000
137, 43, 0.000000
138, 43, -3.004000
139, 43, -4.004000
140, 43, -4.004000
141, 43, -4.004000
142, 43, -4.004000
143, 43, -4.004000
48, 40, -4.004000
49, 40, -3.002000
50, 40, -1.000000
51, 40, 1.002000
52, 40, -3.002000
53, 40, -4.004000
54, 40, -4.004000
55, 40, -4.004000
56, 40, -4.004000
57, 40, -4.004000
58, 40, -3.002000
59, 40, 1.002000
60, 40, 0.000000
61, 40, -2.002000
62, 40, 1.002000
63, 40, -3.002000
48, 41, -4.004000
49, 41, -3.002000
50, 41, -1.000000
51, 41, -1.000000
52, 41, -3.002000
53, 41, -4.004000
54, 41, -4.004000
55, 41, -4.004000
56, 41, -4.004000
57, 41, -4.004000
58, 41, -3.002000
59, 41, -1.000000
60, 41, 0.000000
61, 41, 2.002000
62, 41, 1.000000
63, 41, -3.004000
80, 28, -4.004000
81, 28, -4.004000
82, 28, -4.004000
83, 28, -4.004000
84, 28, -4.004000
85, 28, -4.004000
86, 28, -4.004000
87, 28, -4.004000
88, 28, -4.004000
89, 28, -4.004000
90, 28, -4.004000
91, 28, -4.004000
92, 28, -4.004000
93, 28, -4.004000
94, 28, -4.004000
95, 28, -4.004000
80, 29, -4.004000
81, 29, -4.004000
82, 29, -4.004000
83, 29, -4.004000
84, 29, -4.004000
85, 29, -4.004000
86, 29, -4.004000
87, 29, -4.004000
88, 29, -4.004000
89, 29, -4.004000
90, 29, -4.004000
91, 29, -4.004000
92, 29, -4.004000
93, 29, -4.004000
94, 29, -4.004000
95, 29, -4.004000
80, 20, -4.004000
81, 20, -4.004000
82, 20, -4.004000
83, 20, -4.004000
84, 20, -4.004000
85, 20, -4.004000
86, 20, -4.004000
87, 20, -4.004000
88, 20, -4.004000
89, 20, -4.004000
90, 20, -4.004000
91, 20, -4.004000
92, 20, -4.004000
93, 20, -4.004000
94, 20, -4.004000
95, 20, -4.004000
80, 21, -4.004000
81, 21, -4.004000
82, 21, -4.004000
83, 21, -4.004000
84, 21, -4.004000
85, 21, -4.004000
86, 21, -4.004000
87, 21, -4.004000
88, 21, -4.004000
89, 21, -4.004000
90, 21, -4.004000
91, 21, -4.004000
92, 21, -4.004000
93, 21, -4.004000
94, 21, -4.004000
95, 21, -4.004000
80, 4, -4.004000
81, 4, -4.004000
82, 4, -4.004000
83, 4, -4.004000
84, 4, -4.004000
85, 4, -4.004000
86, 4, -4.004000
87, 4, -4.004000
88, 4, -4.004000
89, 4, -4.004000
90, 4, -4.004000
91, 4, -4.004000
92, 4, -4.004000
93, 4, -4.004000
94, 4, -4.004000
95, 4, -4.004000
80, 5, -4.004000
81, 5, -4.004000
82, 5, -4.004000
83, 5, -4.004000
84, 5, -4.004000
85, 5, -4.004000
86, 5, -4.004000
87, 5, -4.004000
88, 5, -4.004000
89, 5, -4.004000
90, 5, -4.004000
91, 5, -4.004000
92, 5, -4.004000
93, 5, -4.004000
94, 5, -4.004000
95, 5, -4.004000
80, 14, -4.004000
81, 14, -4.004000
82, 14, -4.004000
83, 14, -4.004000
84, 14, -4.004000
85, 14, -4.004000
86, 14, -4.004000
87, 14, -4.004000
88, 14, -4.004000
89, 14, -4.004000
90, 14, -4.004000
91, 14, -4.004000
92, 14, -4.004000
93, 14, -4.004000
94, 14, -4.004000
95, 14, -4.004000
80, 15, -4.004000
81, 15, -4.004000
82, 15, -4.004000
83, 15, -4.004000
84, 15, -4.004000
85, 15, -4.004000
86, 15, -4.004000
87, 15, -4.004000
88, 15, -4.004000
89, 15, -4.004000
90, 15, -4.004000
91, 15, -4.004000
92, 15, -4.004000
93, 15, -4.004000
94, 15, -4.004000
95, 15, -4.004000
80, 8, -4.004000
81, 8, -4.004000
82, 8, -4.004000
83, 8, -4.004000
84, 8, -4.004000
85, 8, -4.004000
86, 8, -4.004000
87, 8, -4.004000
88, 8, -4.004000
89, 8, -4.004000
90, 8, -4.004000
91, 8, -4.004000
92, 8, -4.004000
93, 8, -4.004000
94, 8, -4.004000
95, 8, -4.004000
80, 9, -4.004000
81, 9, -4.004000
82, 9, -4.004000
83, 9, -4.004000
84, 9, -4.004000
85, 9, -4.004000
86, 9, -4.004000
87, 9, -4.004000
88, 9, -4.004000
89, 9, -4.004000
90, 9, -4.004000
91, 9, -4.004000
92, 9, -4.004000
93, 9, -4.004000
94, 9, -4.004000
95, 9, -4.004000
80, 6, -4.004000
81, 6, -4.004000
82, 6, -4.004000
83, 6, -4.004000
84, 6, -4.004000
85, 6, -4.004000
86, 6, -4.004000
87, 6, -4.004000
88, 6, -4.004000
89, 6, -4.004000
90, 6, -4.004000
91, 6, -4.004000
92, 6, -4.004000
93, 6, -4.004000
94, 6, -4.004000
95, 6, -4.004000
80, 7, -4.004000
81, 7, -4.004000
82, 7, -4.004000
83, 7, -4.004000
84, 7, -4.004000
85, 7, -4.004000
86, 7, -4.004000
87, 7, -4.004000
88, 7, -4.004000
89, 7, -4.004000
90, 7, -4.004000
91, 7, -4.004000
92, 7, -4.004000
93, 7, -4.004000
94, 7, -4.004000
95, 7, -4.004000
160, 6, -4.004000
161, 6, -4.004000
162, 6, -4.004000
163, 6, -4.004000
164, 6, -3.002000
165, 6, 0.000000
166, 6, -3.004000
167, 6, -4.004000
168, 6, -4.004000
169, 6, -4.004000
170, 6, -4.004000
171, 6, -4.004000
172, 6, -4.004000
173, 6, -3.002000
174, 6, 0.000000
175, 6, -3.004000
160, 7, -4.004000
161, 7, -4.004000
162, 7, -4.004000
163, 7, -4.004000
164, 7, -3.002000
165, 7, 0.000000
166, 7, -3.004000
167, 7, -4.004000
168, 7, -4.004000
169, 7, -4.004000
170, 7, -4.004000
171, 7, -4.004000
172, 7, -4.004000
173, 7, -3.004000
174, 7, 0.000000
175, 7, -3.002000
160, 0, -4.004000
161, 0, -4.004000
162, 0, -4.004000
163, 0, -4.004000
164, 0, -3.004000
165, 0, 0.000000
166, 0, -3.002000
167, 0, -4.004000
168, 0, -4.004000
169, 0, -4.004000
170, 0, -4.004000
171, 0, -4.004000
172, 0, -4.004000
173, 0, -3.004000
174, 0, 0.000000
175, 0, -3.002000
160, 1, -4.004000
161, 1, -4.004000
162, 1, -4.004000
163, 1, -4.004000
164, 1, -3.004000
165, 1, 0.000000
166, 1, -3.002000
167, 1, -4.004000
168, 1, -4.004000
169, 1, -4.004000
170, 1, -4.004000
171, 1, -4.004000
172, 1, -4.004000
173, 1, -3.002000
174, 1, 0.000000
175, 1, -3.004000
80, 0, -4.004000
81, 0, -4.004000
82, 0, -4.004000
83, 0, -4.004000
84, 0, -4.004000
85, 0, -4.004000
86, 0, -4.004000
87, 0, -4.004000
88, 0, -4.004000
89, 0, -4.004000
90, 0, -4.004000
91, 0, -4.004000
92, 0, -4.004000
93, 0, -4.004000
94, 0, -4.004000
95, 0, -4.004000
80, 1, -4.004000
81, 1, -4.004000
82, 1, -4.004000
83, 1, -4.004000
84, 1, -4.004000
85, 1, -4.004000
86, 1, -4.004000
87, 1, -4.004000
88, 1, -4.004000
89, 1, -4.004000
90, 1, -4.004000
91, 1, -4.004000
92, 1, -4.004000
93, 1, -4.004000
94, 1, -4.004000
95, 1, -4.004000
16, 0, -4.004000
17, 0, -4.004000
18, 0, -4.004000
19, 0, -4.004000
20, 0, -4.004000
21, 0, -4.004000
22, 0, -4.004000
23, 0, -4.004000
24, 0, -4.004000
25, 0, -4.004000
26, 0, -4.004000
27, 0, -4.004000
28, 0, -4.004000
29, 0, -4.004000
30, 0, -4.004000
31, 0, -4.004000
16, 1, -4.004000
17, 1, -4.004000
18, 1, -4.004000
19, 1, -4.004000
20, 1, -4.004000
21, 1, -4.004000
22, 1, -4.004000
23, 1, -4.004000
